Plant;87;,,,,,
Cutting order;0;,,,,,
Cutting position;0;,,,,,
Date from;29.05.2016;,,,,,
,,,,,
Date to;30.05.2016;,,,,,
,,,,,
Single resource;%;,,,,,
Resource group;%;,,,,,
Partnumber;%;,,,,,
Kanban number;0;,,,,,
Wire number;%;,,,,,
Staff number;%;,,,,,
,,,,,
,,,,,
Date;Time;Cutting order;Cutting position;Single resource;Resource group;Staff number;Wire number;Partnumber;Kanban number;Cut quantity;Time ta;Cost center;Partno. wire;Wire length;Print 1;St.ins.lng 1;Contact 1;Seal 1;Print 2;St.ins.len. 2;Contact 2;Seal 2;,,,,,
29.05.2016;03:30;63117;6;08788-05;08788;LEADER/08788-05;HB30;92C150101;459062;1005,000000;39,200000;08710;P00111506;1,053000;;3,500000;P00151041;;;0,000000;P00146794;;
29.05.2016;03:30;63120;8;08703-20;08708;func2717/08703-20;295ZC;94C445001;373719;800,000000;320,000000;08710;76753041W777;2,710000;;15,000000;;;;0,000000;414294100;;
29.05.2016;03:30;63120;130;08703-23;08708;func2888/08703-23;1274;94C444901;376590;400,000000;18,400000;08710;76753021W883;1,480000;;0,000000;414993200;498201300;;0,000000;414243668;;
29.05.2016;03:30;63120;169;08703-22;08703;func2717/08703-22;306D;94C444901;376866;400,000000;14,400000;08710;76753010W668;1,800000;;0,000000;414100000;;;0,000000;P00108784;;
29.05.2016;03:30;63121;196;08708-27;08702;CC/08708-27;1053-C;91G428902;444650;4200,000000;210,000000;08710;76753070W888;0,430000;;0,000000;414265646;491104503;;13,000000;;;
29.05.2016;03:30;63121;209;08708-28;08702;CC/08708-28;2788;91G709304;469133;200,000000;7,600000;08720;76753021W336;0,350000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;03:30;63121;210;08708-28;08702;CC/08708-28;2839;91G723603;470551;100,000000;4,900000;08710;76753021W339;3,485000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;03:30;63121;211;08708-28;08702;CC/08708-28;3238;91G727302;428834;200,000000;8,400000;08720;76753021W339;2,110000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;03:30;63121;212;08708-28;08702;CC/08708-28;806;91G734202;464096;100,000000;3,800000;08710;76753021W339;0,400000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;03:45;63061;8;08788-08;08788;LEADER/08788-08;030D;93C203600;365516;365,000000;13,870000;08710;499171000000;0,830000;;10,000000;;;;5,000000;;;
29.05.2016;03:45;63084;1;08703-12;08702;func2909/08703-12;1;92C10660A;62992;5000,000000;105,000000;08710;726170080000;0,260000;;8,000000;;;;8,000000;;;
29.05.2016;03:45;63105;174;08703-30;08708;func2715/08703-30;VDB25KJ;276A15002;456686;100,000000;3,500000;08710;P00136107;1,030000;;0,000000;P00131919;;;15,000000;;;
29.05.2016;03:45;63110;30;08703-22;08703;func2717/08703-22;1650ZL;94C444901;376575;400,000000;12,800000;08710;76753021W000;0,720000;;0,000000;414994600;;;15,000000;;;
29.05.2016;03:45;63120;53;08703-20;08708;func2717/08703-20;115AF;94C445001;373970;200,000000;7,800000;08710;76753041W550;2,345000;;0,000000;414294100;;;0,000000;414108700;;
29.05.2016;03:45;63120;131;08703-23;08708;func2888/08703-23;1164;94C444901;376561;400,000000;18,400000;08710;76753021W993;1,480000;;0,000000;414993200;498201300;;0,000000;414243668;;
29.05.2016;03:45;63121;21;08703-21;08703;func3002/08703-21;1286-C;91G428902;442312;2100,000000;113,400000;08710;76753040W889;1,300000;;0,000000;412221060;492212711;;0,000000;412221040;;
29.05.2016;03:45;63121;213;08708-28;08702;CC/08708-28;2999_1;91G719102;427332;200,000000;9,800000;08710;76753021W666;3,090000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;03:45;63121;214;08708-28;08702;CC/08708-28;657;91G734501;407441;100,000000;3,900000;08710;76753021W668;0,930000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;03:45;63121;293;08708-16;08708;CC/08708-16;1018-C;91G428902;442326;2100,000000;119,700000;08710;76753010W110;0,650000;;0,000000;412221020;492212711;;0,000000;412221000;;
29.05.2016;04:00;63061;11;08788-08;08788;LEADER/08788-08;029C;93C203600;365507;365,000000;14,600000;08710;499171000333;1,220000;;10,000000;;;;3,500000;;;
29.05.2016;04:00;63064;7;08703-15;08703;leader/08703-15;1;92C91122A;391691;5020,000000;145,580000;08710;726170040555;0,298000;;0,000000;414245031;;;6,000000;;;
29.05.2016;04:00;63105;175;08703-30;08708;func2715/08703-30;VDB28JT;276A14802;456637;100,000000;3,500000;08710;P00136108;1,195000;;0,000000;P00131919;;;15,000000;;;
29.05.2016;04:00;63106;28;08788-10;08708;LEADER/08788-10;915A;94C003301;299352;1005,000000;30,150000;08710;P00118329;0,395000;;0,000000;P00112719;;;15,000000;;;
29.05.2016;04:00;63110;31;08703-22;08703;func2717/08703-22;43O;94C444901;376678;400,000000;12,400000;08710;76753021W441;0,475000;;0,000000;414994600;;;15,000000;;;
29.05.2016;04:00;63117;7;08788-05;08788;LEADER/08788-05;HB32;92C150101;459063;1005,000000;39,200000;08710;P00112119;1,053000;;3,500000;P00151041;;;0,000000;P00146794;;
29.05.2016;04:00;63120;13;08703-23;08703;func2888/08703-23;6189;94C444901;376830;400,000000;14,400000;08710;76753021W445;1,600000;;0,000000;414100000;;;0,000000;414243668;;
29.05.2016;04:00;63120;54;08703-20;08708;func2717/08703-20;116AF;94C445001;373852;200,000000;10,000000;08710;76753041W660;5,040000;;0,000000;414294100;;;0,000000;414108700;;
29.05.2016;04:00;63121;215;08708-28;08702;CC/08708-28;2999_2;91G719102;427334;200,000000;9,800000;08710;76753021W669;3,090000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;04:00;63121;216;08708-28;08702;CC/08708-28;4588;91G726004;430602;200,000000;7,800000;08710;76753021W881;0,980000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;04:15;63105;176;08703-30;08708;func2715/08703-30;VDB28EF;276A14902;456671;100,000000;3,500000;08710;P00136108;1,200000;;0,000000;P00131919;;;15,000000;;;
29.05.2016;04:15;63116;24;08788-06;08703;CC/08788-06;HB22;92C150101;470315;1005,000000;39,200000;08710;P00125974;1,515000;;3,500000;P00151041;;;0,000000;411000090;;
29.05.2016;04:15;63120;44;08703-22;08703;func2717/08703-22;42ZC;94C444901;376428;400,000000;12,800000;08710;76753041W335;0,235000;;0,000000;414244131;;;0,000000;414994600;;
29.05.2016;04:15;63120;55;08703-20;08708;func2717/08703-20;199AF;94C445001;373853;200,000000;10,000000;08710;76753041W666;5,040000;;0,000000;414294100;;;0,000000;414108700;;
29.05.2016;04:15;63121;60;08708-17;08708;CC/08708-17;1109-C;91G428902;442564;2100,000000;132,300000;08710;P00115601;2,444000;;4,000000;;;;3,000000;;;
29.05.2016;04:15;63121;64;08708-28;08708;CC/08708-28;3372;91G734202;464104;100,000000;4,200000;08710;76753021W337;1,500000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;04:15;63121;65;08708-28;08708;CC/08708-28;4631;91G726004;430582;200,000000;8,000000;08710;76753021W666;1,400000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;04:15;63121;217;08708-28;08702;CC/08708-28;4600;91G726004;430624;200,000000;7,800000;08710;76753021W995;0,650000;;0,000000;P00106149;;;0,000000;P00106149;;
29.05.2016;04:30;63061;12;08788-08;08788;LEADER/08788-08;029D;93C203600;365509;365,000000;13,870000;08710;499171000333;0,870000;;10,000000;;;;5,000000;;;
29.05.2016;04:30;63108;11;08788-07;08788;LEADER/08788-07;6311;94C003301;299172;1005,000000;41,210000;08710;499605201995;0,720000;;0,000000;P00112718;;;0,000000;414521090;493119610;
29.05.2016;04:30;63110;21;08703-22;08703;func2717/08703-22;U6817E;94C444901;376721;400,000000;14,000000;08710;76753021W111;1,355000;;0,000000;414244131;;;15,000000;;;
29.05.2016;04:30;63120;10;08703-20;08708;func2717/08703-20;117DB;94C445001;373534;200,000000;8,000000;08710;76753041W110;2,615000;;15,000000;;;;0,000000;414108700;;
29.05.2016;04:30;63120;14;08703-23;08703;func2888/08703-23;6105AD;94C444901;376818;400,000000;14,400000;08710;76753021W551;1,623000;;0,000000;414100000;;;0,000000;414243668;;
29.05.2016;04:30;63120;56;08703-20;08708;func2717/08703-20;46AF;94C445001;373971;200,000000;7,800000;08710;76753041W999;2,345000;;0,000000;414294100;;;0,000000;414108700;;
29.05.2016;04:30;63121;66;08708-28;08708;CC/08708-28;354;91G702001;403870;200,000000;7,200000;08710;76753021W771;0,250000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;04:30;63121;67;08708-28;08708;CC/08708-28;356;91G702001;403886;200,000000;7,200000;08710;76753021W771;0,320000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;04:30;63121;68;08708-28;08708;CC/08708-28;360;91G702001;403874;200,000000;9,200000;08710;76753021W771;2,840000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;04:45;63105;164;08703-30;08708;func2715/08703-30;VDB25AH;276A02902;462018;300,000000;7,200000;08710;P00130705;0,880000;;0,000000;414364070;;;15,000000;;;
29.05.2016;04:45;63116;25;08788-06;08703;CC/08788-06;HB09;92C150101;470305;1005,000000;39,200000;08710;P00125971;1,573000;;3,500000;P00151041;;;0,000000;411000090;;
29.05.2016;04:45;63120;11;08703-20;08708;func2717/08703-20;200DI;94C445001;373536;200,000000;8,000000;08710;76753041W111;2,665000;;15,000000;;;;0,000000;414108700;;
29.05.2016;04:45;63120;15;08703-23;08703;func2888/08703-23;6106AE;94C444901;376821;400,000000;14,400000;08710;76753021W999;1,623000;;0,000000;414100000;;;0,000000;414243668;;
29.05.2016;04:45;63120;35;08703-23;08703;func2888/08703-23;636;94C444901;376449;400,000000;14,000000;08710;76753021W557;1,050000;;0,000000;414243668;;;0,000000;414100000;;
29.05.2016;04:45;63121;69;08708-28;08708;CC/08708-28;2389;91G709304;469193;200,000000;8,400000;08710;76753021W775;1,810000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;04:45;63121;70;08708-28;08708;CC/08708-28;2567;91G709304;469129;200,000000;8,400000;08710;76753021W775;1,830000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;04:45;63121;71;08708-28;08708;CC/08708-28;2555;91G709304;469125;200,000000;8,000000;08710;76753021W885;1,015000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;04:45;63121;294;08708-16;08708;CC/08708-16;1017-C;91G428902;442310;2100,000000;113,400000;08710;76753010W116;1,000000;;0,000000;412221020;492212711;;0,000000;412221000;;
29.05.2016;05:00;63105;165;08703-30;08708;func2715/08703-30;VDB26AH;276A02902;462019;300,000000;7,200000;08710;P00111052;0,880000;;0,000000;414364070;;;15,000000;;;
29.05.2016;05:00;63106;29;08788-10;08708;LEADER/08788-10;922B;94C003301;299362;1005,000000;30,150000;08710;P00118328;0,170000;;0,000000;P00112719;;;15,000000;;;
29.05.2016;05:00;63116;26;08788-06;08703;CC/08788-06;HB15;92C150101;470310;1005,000000;39,200000;08710;P00125971;0,383000;;3,500000;P00151041;;;0,000000;411000090;;
29.05.2016;05:00;63117;8;08788-05;08788;LEADER/08788-05;HB33;92C150101;459064;1005,000000;39,200000;08710;P00111509;1,053000;;3,500000;P00151041;;;0,000000;P00146794;;
29.05.2016;05:00;63120;36;08703-22;08703;func2717/08703-22;5140J;94C444901;376437;400,000000;13,200000;08710;76753021W336;0,570000;;0,000000;414243668;;;0,000000;414244131;;
29.05.2016;05:00;63120;94;08703-23;08708;func2888/08703-23;S157A;94C423601;262066;400,000000;12,400000;08710;76753021W777;1,335000;;0,000000;414100000;;;15,000000;;;
29.05.2016;05:00;63121;72;08708-28;08708;CC/08708-28;1786;91G709304;469127;200,000000;8,000000;08710;76753021W888;1,260000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:00;63121;73;08708-28;08708;CC/08708-28;1926;91G709304;469149;200,000000;8,400000;08710;76753021W888;1,665000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:00;63121;74;08708-28;08708;CC/08708-28;2269;91G709304;469171;200,000000;8,400000;08710;76753021W888;1,935000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:00;63121;197;08708-27;08702;CC/08708-27;1061-C;91G428902;442542;4200,000000;201,600000;08710;76753070W888;0,330000;;0,000000;414265646;491104503;;13,000000;;;
29.05.2016;05:15;63061;20;08788-08;08788;LEADER/08788-08;029B;93C203600;365506;365,000000;13,140000;08710;499171000333;0,410000;;0,000000;414030132;;;10,000000;;;
29.05.2016;05:15;63105;254;08703-30;08708;func2715/08703-30;VDB26KR;276A15002;456683;100,000000;3,500000;08710;P00111052;1,075000;;0,000000;411101600;;;15,000000;;;
29.05.2016;05:15;63120;37;08703-22;08703;func2717/08703-22;2480L;94C445001;373410;400,000000;14,000000;08710;76753051W770;1,130000;;0,000000;414243668;;;0,000000;414244131;;
29.05.2016;05:15;63120;52;08703-20;08708;func2717/08703-20;881W;94C445001;373473;400,000000;17,200000;08710;76753021W555;3,690000;;0,000000;414294100;;;0,000000;414294100;;
29.05.2016;05:15;63120;93;08703-23;08708;func2888/08703-23;6816R;94C423601;262086;400,000000;12,400000;08710;76753010W991;0,435000;;0,000000;414100000;;;15,000000;;;
29.05.2016;05:15;63121;13;08703-21;08703;func3002/08703-21;1114-C;91G428903;473419;3000,000000;171,000000;08710;76753021W881;0,750000;;0,000000;412221190;492212711;;0,000000;412221150;;
29.05.2016;05:15;63121;75;08708-28;08708;CC/08708-28;3149;91G711102;404434;200,000000;8,400000;08710;76753021W888;1,955000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:15;63121;76;08708-28;08708;CC/08708-28;3155;91G711102;404436;200,000000;8,400000;08710;76753021W888;1,570000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:15;63121;77;08708-28;08708;CC/08708-28;3325;91G711202;404438;200,000000;7,600000;08710;76753021W888;0,440000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:30;63105;255;08703-30;08708;func2715/08703-30;VDB26KN;276A15102;456699;100,000000;3,500000;08710;P00111052;1,075000;;0,000000;411101600;;;15,000000;;;
29.05.2016;05:30;63120;17;08703-23;08703;func2888/08703-23;2308D;94C444901;376859;400,000000;14,000000;08710;76753010W666;1,180000;;0,000000;414100000;;;0,000000;P00111256;;
29.05.2016;05:30;63120;20;08703-22;08703;func2717/08703-22;2640;94C444901;376611;400,000000;13,200000;08710;76753041W334;0,750000;;0,000000;414311500;;;0,000000;414244131;;
29.05.2016;05:30;63121;62;08708-17;08702;CC/08708-17;1108-C;91G428902;442246;2100,000000;113,400000;08710;P00115600;1,770000;;4,000000;;;;8,000000;;;
29.05.2016;05:30;63121;78;08708-28;08708;CC/08708-28;801;91G730608;470664;200,000000;8,000000;08710;76753021W888;1,000000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:30;63121;281;08708-27;08703;CC/08708-27;3213;91G733202;425981;200,000000;15,200000;08710;76753090W338;5,440000;;0,000000;414265646;491104503;;15,000000;;;
29.05.2016;05:30;63121;282;08708-27;08703;CC/08708-27;3213;91G733202;425982;200,000000;15,200000;08710;76753090W338;5,440000;;0,000000;414265646;491104503;;15,000000;;;
29.05.2016;05:30;63121;295;08708-28;08708;CC/08708-28;224;91G304304;382928;100,000000;4,400000;08710;76753021W888;2,300000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:30;63121;296;08708-28;08708;CC/08708-28;546;91G304304;382930;100,000000;4,200000;08710;76753021W888;1,970000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:30;63121;297;08708-28;08708;CC/08708-28;887;91G304304;382932;100,000000;4,400000;08710;76753021W888;2,300000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:30;63121;298;08708-28;08708;CC/08708-28;57;91G304304;382940;100,000000;4,800000;08710;76753021W888;3,080000;;0,000000;P00106149;;;6,000000;;;
29.05.2016;05:45;63061;21;08788-08;08788;LEADER/08788-08;029E;93C203600;365511;365,000000;13,140000;08710;499171000333;0,360000;;10,000000;;;;0,000000;414030132;;
29.05.2016;05:45;63105;244;08703-30;08708;func2715/08703-30;VDB33AJ;276A14702;456583;100,000000;3,500000;08710;P00111057;1,325000;;0,000000;411101600;;;15,000000;;;
29.05.2016;05:45;63105;245;08703-30;08708;func2715/08703-30;VDB34AJ;276A14702;456584;100,000000;3,500000;08710;P00111054;1,325000;;0,000000;411101600;;;15,000000;;;
29.05.2016;05:45;63110;29;08703-22;08703;func2717/08703-22;1750BJ;94C444901;376632;400,000000;12,800000;08710;76753021W000;0,950000;;0,000000;414380858;;;15,000000;;;
29.05.2016;05:45;63116;27;08788-06;08703;CC/08788-06;HB12;92C150101;470307;1005,000000;39,200000;08710;P00111501;1,573000;;3,500000;P00151041;;;0,000000;411000090;;
29.05.2016;05:45;63121;79;08708-28;08708;CC/08708-28;2536;91G708702;404166;200,000000;8,000000;08710;76753040W331;1,490000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;05:45;63121;80;08708-28;08708;CC/08708-28;2561;91G708702;404172;200,000000;8,000000;08710;76753040W331;1,220000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;05:45;63121;81;08708-28;08708;CC/08708-28;2560;91G711002;425219;200,000000;7,600000;08710;76753040W331;0,530000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;05:45;63121;283;08708-27;08703;CC/08708-27;3215;91G733202;425984;200,000000;10,400000;08710;76753090W338;1,440000;;0,000000;414265646;491104503;;15,000000;;;
29.05.2016;05:45;63121;355;08708-16;08708;CC/08708-16;1304-C;91G428902;442518;2100,000000;113,400000;08710;P00134830;1,270000;;0,000000;412221020;492212711;;0,000000;412221000;;
29.05.2016;06:00;63105;246;08703-30;08708;func2715/08703-30;VDB27BE;276A14802;456634;100,000000;3,500000;08710;P00130700;1,325000;;0,000000;411101600;;;15,000000;;;
29.05.2016;06:00;63116;12;08788-05;08788;LEADER/08788-05;HB02;92C150101;470299;1005,000000;39,200000;08710;P00111510;1,565000;;3,500000;P00151041;;;0,000000;411003431;;
29.05.2016;06:00;63120;5;08703-20;08708;func2717/08703-20;1324AV;94C445001;373597;400,000000;188,000000;08710;76753041W669;4,540000;;15,000000;;;;0,000000;411500250;;
29.05.2016;06:00;63120;59;08703-22;08703;func2717/08703-22;5060DH;94C444901;376701;400,000000;12,800000;08710;76753021W666;0,530000;;0,000000;414380858;;;15,000000;;;
29.05.2016;06:00;63120;97;08703-23;08708;func2888/08703-23;6133Z;94C444901;376456;400,000000;15,600000;08710;76753010W665;2,290000;;0,000000;414100000;;;0,000000;414245065;;
29.05.2016;06:00;63121;2;08708-17;08708;CC/08708-17;1052-C;91G428902;442336;2100,000000;113,400000;08710;76753050W660;0,960000;;0,000000;412221040;;;4,000000;;;
29.05.2016;06:00;63121;45;08708-16;08702;CC/08708-16;1425_1;91G702703;424981;200,000000;10,800000;08710;P00153288;1,600000;;0,000000;412220810;492212711;;0,000000;;;
29.05.2016;06:00;63121;82;08708-28;08708;CC/08708-28;2772;91G727202;425165;200,000000;8,000000;08710;76753040W337;1,170000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;06:00;63121;83;08708-28;08708;CC/08708-28;3235;91G727202;425167;200,000000;8,000000;08710;76753040W337;1,160000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;06:15;63061;22;08788-08;08788;LEADER/08788-08;029F;93C203600;365512;365,000000;13,140000;08710;499171000333;0,430000;;10,000000;;;;0,000000;414030132;;
29.05.2016;06:15;63084;2;08703-15;08703;leader/08703-15;1;92C91030A;237352;5000,000000;125,000000;08710;726170030555;0,316000;;0,000000;414095531;;;5,000000;;;
29.05.2016;06:15;63099;70;08708-17;08702;CC/08708-17;1300;91G717204;475489;200,000000;12,000000;08710;76753050W002;5,530000;;0,000000;414030131;;;15,000000;;;
29.05.2016;06:15;63105;247;08703-30;08708;func2715/08703-30;VDB27BN;276A14902;456662;100,000000;3,500000;08710;P00130700;1,325000;;0,000000;411101600;;;15,000000;;;
29.05.2016;06:15;63121;46;08708-16;08702;CC/08708-16;1496_1;91G703003;424889;200,000000;10,800000;08710;P00153288;1,630000;;0,000000;412220810;492212711;;0,000000;;;
29.05.2016;06:15;63121;84;08708-28;08708;CC/08708-28;3236;91G727202;425169;200,000000;8,000000;08710;76753040W337;1,170000;;0,000000;P00106149;;;15,000000;;;
29.05.2016;06:15;63121;285;08708-27;08703;CC/08708-27;1131;91G717204;475579;4,000000;0,208000;08710;76753090W888;1,010000;;0,000000;414348270;499161300;;6,000000;;;
29.05.2016;06:30;63099;98;08708-17;08702;CC/08708-17;1147;91G717204;475473;100,000000;3,800000;08710;76753040W222;0,780000;;0,000000;411001350;;;0,000000;414030131;;
29.05.2016;06:30;63105;248;08703-30;08708;func2715/08703-30;VDB29AN;276A14702;456567;100,000000;3,500000;08710;P00135988;1,210000;;0,000000;411101600;;;15,000000;;;
29.05.2016;06:30;63116;28;08788-06;08703;CC/08788-06;HB14;92C150101;470309;1005,000000;39,200000;08710;P00111510;0,383000;;3,500000;P00151041;;;0,000000;411000090;;
29.05.2016;06:30;63117;12;08788-05;08788;LEADER/08788-05;HB02;92C150101;459039;1005,000000;39,200000;08710;P00111510;1,565000;;3,500000;P00151041;;;0,000000;411003431;;
